BriefDescription,Length_miles,FunctionalClass,ImprovementType,State,InternalProjectID,main_ProjectInformation_ProjectID,County,TollType,ForecastYear,TrafficForecast,ForecastYearType,YearForecastProduced,ForecastMethodology,SegmentDescription,main_TrafficForecast_ProjectID,SegmentID,Year_ofObservation,Count,DiffYear
,,,,,,,,1,2011,21685,1,2007,6,,,,2011,16400,0
,,,,,,,,1,2013,11625,1,2007,6,,,,2013,5911,0
,,,,,,,,1,2011,19205,1,2007,6,,,,2011,9950,0
,,,,,75890,,,1,2013,8741.666667,1,2007,6,,,,2013,6320,0
,,,,,75890,,,1,2013,11025,1,2007,6,,,,2013,10630,0
,,,,,75890,,,1,2013,15325,1,2007,6,,,,2013,16500,0
,,,,,75890,,,1,2013,10833.33333,1,2007,6,,,,2013,9640,0
,,,,,75890,,,1,2013,14416.66667,1,2007,6,,,,2013,12710,0
,,,,,80815,,,1,2013,10965.5,1,2007,6,,,,2013,10780,0
,,,,,80815,,,1,2013,10047,1,2007,6,,,,2013,9180,0
,,,,,79432,,,1,2012,8240,1,2008,6,,,,2012,7010,0
,,,,,81627,,,1,2012,6740,1,2008,6,,,,2012,6650,0
,,,,,81627,,,1,2013,9022.5,1,2008,6,,,,2013,8470,0
,,,,,81627,,,1,2013,7438.5,1,2008,6,,,,2013,7780,0
,,,,,81627,,,1,2013,5635,1,2008,6,,,,2013,4820,0
,,,,,81627,,,1,2013,10146,1,2008,6,,,,2013,7240,0
,,,,,81627,,,1,2013,7415.5,1,2008,6,,,,2013,6350,0
,,,,,84347,,,1,2013,3851.5,1,2008,6,,,,2013,2620,0
,,,,,83680,,,1,2012,130700,1,2008,6,,,,2012,116700,0
,,,,,82757,,,1,2012,48350,1,2008,6,,,,2012,40950,0
,,,,,82757,,,1,2012,36590,1,2008,6,,,,2012,29250,0
,,,,,82757,,,1,2012,40000,1,2008,6,,,,2012,34750,0
,,,,,82757,,,1,2012,32080,1,2008,6,,,,2012,26330,0
,,,,,82757,,,1,2012,27710,1,2008,6,,,,2012,22440,0
,,,,,79851,,,1,2013,13167,1,2008,6,,,,2013,13100,0
,,,,,82757,,,1,2008,11728,1,2008,6,,,,2008,10980,0
,,,,,82757,,,1,2008,15190,1,2008,6,,,,2008,10770,0
,,,,,82757,,,1,2012,13110,1,2008,6,,,,2012,10900,0
,,,,,82757,,,1,2012,11280,1,2008,6,,,,2012,8730,0
,,,,,82757,,,1,2012,15030,1,2008,6,,,,2012,13890,0
,,,,,79432,,,1,2012,11040,1,2008,6,,,,2012,13090,0
,,,,,79432,,,1,2012,10600,1,2008,6,,,,2012,7010,0
,,,,,80983,,,1,2012,13790,1,2008,6,,,,2012,11900,0
,,,,,80983,,,1,2012,14570,1,2008,6,,,,2012,11900,0
,,,,,80983,,,1,2012,13710,1,2008,6,,,,2012,11900,0
,,,,,80983,,,1,2012,17610,1,2008,6,,,,2012,16100,0
,,,,,80983,,,1,2012,19690,1,2008,6,,,,2012,16100,0
,,,,,80983,,,1,2012,20470,1,2008,6,,,,2012,16100,0
,,,,,80983,,,1,2012,20880,1,2008,6,,,,2012,16100,0
,,,,,80983,,,1,2012,21630,1,2008,6,,,,2012,16100,0
,,,,,80983,,,1,2012,20160,1,2008,6,,,,2012,16100,0
,,,,,80983,,,1,2012,20540,1,2008,6,,,,2012,16100,0
,,,,,82757,,,1,2012,12630,1,2008,6,,,,2012,10400,0
,,,,,81766,,,1,2012,34120,1,2008,6,,,,2012,33920,0
,,,,,81766,,,1,2012,30430,1,2008,6,,,,2012,33920,0
,,,,,25869,,,1,2012,25700,1,2009,6,,,,2012,22580,0
,,,,,24879,,,1,2012,38010,1,2009,6,,,,2012,34150,0
,,,,,82381,,,1,2012,59410,1,2009,6,,,,2012,54180,0
,,,,,83078,,,1,2013,22813,1,2009,6,,,,2013,19530,0
,,,,,83078,,,1,2012,22850,1,2009,6,,,,2012,9360,0
,,,,,25014,,,1,2012,9930,1,2009,6,,,,2012,9490,0
,,,,,25014,,,1,2012,10760,1,2009,6,,,,2012,19170,0
,,,,,75522,,,1,2012,12830,1,2009,6,,,,2012,12060,0
,,,,,87435,,,1,2012,3570,1,2009,6,,,,2012,3250,0
,,,,,87438,,,1,2012,5510,1,2009,6,,,,2012,5180,0
,,,,,75522,,,1,2012,11680,1,2009,6,,,,2012,10860,0
,,,,,75522,,,1,2012,12830,1,2009,6,,,,2012,12060,0
,,,,,85198,,,1,2012,2850,1,2009,6,,,,2012,3350,0
,,,,,85198,,,1,2012,2750,1,2009,6,,,,2012,3350,0
,,,,,25014,,,1,2012,1390,1,2009,6,,,,2012,600,0
,,,,,25014,,,1,2012,5750,1,2009,6,,,,2012,5990,0
,,,,,25014,,,1,2012,6530,1,2009,6,,,,2012,9060,0
,,,,,87433,,,1,2012,2440,1,2009,6,,,,2012,2780,0
,,,,,83667,,,1,2013,5579,1,2009,6,,,,2013,4074,0
,,,,,83014,,,1,2012,1870,1,2009,6,,,,2012,1160,0
,,,,,86125,,,1,2012,1590,1,2009,6,,,,2012,1360,0
,,,,,87439,,,1,2013,8142.5,1,2009,6,,,,2013,6240,0
,,,,,87440,,,1,2013,3863.5,1,2009,6,,,,2013,3200,0
,,,,,83017,,,1,2013,822.6666667,1,2009,6,,,,2013,440,0
,,,,,76667,,,1,2013,63020,1,2009,6,,,,2013,43740,0
,,,,,76667,,,1,2013,61101.5,1,2009,6,,,,2013,51240,0
,,,,,76667,,,1,2013,72115,1,2009,6,,,,2013,62160,0
,,,,,76667,,,1,2013,80218,1,2009,6,,,,2013,70850,0
,,,,,25869,,,1,2012,22960,1,2009,6,,,,2012,22580,0
,,,,,25014,,,1,2012,18770,1,2009,6,,,,2012,17820,0
,,,,,25014,,,1,2012,22020,1,2009,6,,,,2012,23070,0
,,,,,25014,,,1,2012,17820,1,2009,6,,,,2012,19170,0
,,,,,79852,,,1,2013,16442.5,1,2009,6,,,,2013,12680,0
,,,,,76667,,,1,2013,24152,1,2009,6,,,,2013,26590,0
,,,,,76667,,,1,2013,26905,1,2009,6,,,,2013,26590,0
,,,,,76667,,,1,2013,26886,1,2009,6,,,,2013,24960,0
,,,,,76667,,,1,2013,26564,1,2009,6,,,,2013,24960,0
,,,,,76667,,,1,2013,26351,1,2009,6,,,,2013,24960,0
,,,,,76667,,,1,2013,19204,1,2009,6,,,,2013,14720,0
,,,,,86733,,,1,2013,19933,1,2009,6,,,,2013,19160,0
,,,,,86733,,,1,2013,24599,1,2009,6,,,,2013,22400,0
,,,,,86733,,,1,2013,18690,1,2009,6,,,,2013,14440,0
,,,,,75522,,,1,2013,12895.5,1,2009,6,,,,2013,12341,0
,,,,,83456,,,1,2013,28229,1,2009,6,,,,2013,26650,0
,,,,,83456,,,1,2013,24505,1,2009,6,,,,2013,26650,0
,,,,,83456,,,1,2013,26974.5,1,2009,6,,,,2013,26650,0
,,,,,83456,,,1,2013,26407.5,1,2009,6,,,,2013,26650,0
,,,,,83456,,,1,2013,12441,1,2009,6,,,,2013,10369,0
,,,,,83456,,,1,2011,26247.5,1,2009,6,,,,2011,30550,0
,,,,,83456,,,1,2011,12723,1,2009,6,,,,2011,9790,0
,,,,,84996,,,1,2013,10106,1,2009,6,,,,2013,10090,0
,,,,,84996,,,1,2013,8098.5,1,2009,6,,,,2013,10090,0
,,,,,84996,,,1,2013,8106.5,1,2009,6,,,,2013,10090,0
,,,,,83667,,,1,2013,6614.5,1,2009,6,,,,2013,4477,0
,,,,,83667,,,1,2011,7957,1,2009,6,,,,2011,6550,0
,,,,,25869,,,1,2012,8800,1,2009,6,,,,2012,6350,0
,,,,,87436,,,1,2013,3033,1,2009,6,,,,2013,3630,0
,,,,,24130,,,1,2013,15613,1,2009,6,,,,2013,7680,0
,,,,,23455,,,1,2013,9915,1,2009,6,,,,2013,9953,0
,,,,,83667,,,1,2013,2345.5,1,2009,6,,,,2013,2132,0
,,,,,83667,,,1,2011,1484.5,1,2009,6,,,,2011,1160,0
,,,,,75890,,,1,2013,14625,1,2009,6,,,,2013,9950,0
,,,,,87675,,,1,2012,2420,1,2010,6,,,,2012,2180,0
,,,,,83622,,,1,2013,5945.5,1,2010,6,,,,2013,4130,0
,,,,,83622,,,1,2013,4730.5,1,2010,6,,,,2013,3279,0
,,,,,83622,,,1,2013,5300,1,2010,6,,,,2013,3330,0
,,,,,88004,,,1,2011,9934.5,1,2010,6,,,,2011,8380,0
,,,,,83433,,,1,2012,4770,1,2010,6,,,,2012,4610,0
,,,,,83433,,,1,2012,1840,1,2010,6,,,,2012,1620,0
,,,,,83433,,,1,2012,1230,1,2010,6,,,,2012,1050,0
,,,,,83433,,,1,2012,1410,1,2010,6,,,,2012,1060,0
,,,,,80186,,,1,2013,2571.666667,1,2010,6,,,,2013,2760,0
,,,,,80186,,,1,2013,2170.833333,1,2010,6,,,,2013,2480,0
,,,,,87676,,,1,2013,3135,1,2010,6,,,,2013,2720,0
,,,,,83352,,,1,2013,2984,1,2010,6,,,,2013,2240,0
,,,,,83352,,,1,2013,2711.5,1,2010,6,,,,2013,2264,0
,,,,,83352,,,1,2013,2389,1,2010,6,,,,2013,1750,0
,,,,,23023,,,1,2013,3375.5,1,2010,6,,,,2013,2160,0
,,,,,83420,,,1,2013,4675,1,2010,6,,,,2013,4040,0
,,,,,83420,,,1,2013,8360.833333,1,2010,6,,,,2013,6270,0
,,,,,83420,,,1,2013,9767.5,1,2010,6,,,,2013,7080,0
,,,,,83420,,,1,2013,8674.166667,1,2010,6,,,,2013,6620,0
,,,,,83429,,,1,2013,4927.5,1,2010,6,,,,2013,3280,0
,,,,,83013,,,1,2012,1600,1,2010,6,,,,2012,1350,0
,,,,,82774,,,1,2013,3899.166667,1,2010,6,,,,2013,3970,0
,,,,,82774,,,1,2013,2089.166667,1,2010,6,,,,2013,1835,0
,,,,,84965,,,1,2013,4510,1,2010,6,,,,2013,4290,0
,,,,,83429,,,1,2012,2290,1,2010,6,,,,2012,2390,0
,,,,,83429,,,1,2012,3290,1,2010,6,,,,2012,3220,0
,,,,,83429,,,1,2012,3880,1,2010,6,,,,2012,4670,0
,,,,,88233,,,1,2013,681.5,1,2010,6,,,,2013,600,0
,,,,,83905,,,1,2012,280,1,2010,6,,,,2012,220,0
,,,,,86286,,,1,2013,134056,1,2010,6,,,,2013,105700,0
,,,,,87779,,,1,2012,49350,1,2010,6,,,,2012,41750,0
,,,,,87779,,,1,2012,50140,1,2010,6,,,,2012,41750,0
,,,,,87779,,,1,2012,48720,1,2010,6,,,,2012,41750,0
,,,,,87779,,,1,2012,42860,1,2010,6,,,,2012,41750,0
,,,,,84325,,,1,2013,4160.5,1,2010,6,,,,2013,4880,0
,,,,,84325,,,1,2013,5204.5,1,2010,6,,,,2013,5220,0
,,,,,84325,,,1,2013,5876,1,2010,6,,,,2013,5650,0
,,,,,89529,,,1,2012,12090,1,2010,6,,,,2012,9400,0
,,,,,89529,,,1,2012,14070,1,2010,6,,,,2012,9400,0
,,,,,81936,,,1,2012,12850,1,2010,6,,,,2012,5250,0
,,,,,83023,,,1,2013,8243.333333,1,2010,6,,,,2013,7600,0
,,,,,84325,,,1,2013,4250.5,1,2010,6,,,,2013,2850,0
,,,,,84325,,,1,2013,2893.5,1,2010,6,,,,2013,3450,0
,,,,,84325,,,1,2013,8299,1,2010,6,,,,2013,6470,0
,,,,,84325,,,1,2013,5637.5,1,2010,6,,,,2013,5870,0
,,,,,83310,,,1,2011,12380,1,2010,6,,,,2011,12380,0
,,,,,82774,,,1,2011,2365,1,2010,6,,,,2011,1920,0
,,,,,81541,,,1,2013,4510,1,2010,6,,,,2013,4290,0
,,,,,86631,,,1,2013,7061,1,2010,6,,,,2013,5730,0
,,,,,86631,,,1,2013,6892.5,1,2010,6,,,,2013,5730,0
,,,,,78883,,,1,2012,4100,1,2010,6,,,,2012,2880,0
,,,,,75419,,,1,2012,27050,1,2011,6,,,,2012,30580,0
,,,,,75419,,,1,2012,27110,1,2011,6,,,,2012,30810,0
,,,,,75419,,,1,2012,37010,1,2011,6,,,,2012,37840,0
,,,,,87638,,,1,2012,46280,1,2011,6,,,,2012,45890,0
,,,,,23809,,,1,2013,12050,1,2011,6,,,,2013,11947,0
,,,,,23809,,,1,2013,14920,1,2011,6,,,,2013,14454,0
,,,,,83391,,,1,2012,7250,1,2011,6,,,,2012,7300,0
,,,,,83391,,,1,2012,5470,1,2011,6,,,,2012,6090,0
,,,,,82772,,,1,2011,5325,1,2011,6,,,,2011,5450,0
,,,,,82772,,,1,2013,3985.833333,1,2011,6,,,,2013,4625,0
,,,,,82772,,,1,2013,5655.833333,1,2011,6,,,,2013,5659,0
,,,,,82772,,,1,2013,4176.666667,1,2011,6,,,,2013,5659,0
,,,,,82772,,,1,2013,3019.166667,1,2011,6,,,,2013,3051,0
,,,,,25682,,,1,2012,2190,1,2011,6,,,,2012,2240,0
,,,,,25682,,,1,2012,1960,1,2011,6,,,,2012,1880,0
,,,,,86725,,,1,2012,7610,1,2011,6,,,,2012,7750,0
,,,,,86725,,,1,2012,5230,1,2011,6,,,,2012,6030,0
,,,,,88605,,,1,2012,570,1,2011,6,,,,2012,350,0
,,,,,83413,,,1,2013,2738.333333,1,2011,6,,,,2013,2390,0
,,,,,83413,,,1,2013,2869.166667,1,2011,6,,,,2013,2720,0
,,,,,83413,,,1,2013,2094.166667,1,2011,6,,,,2013,2000,0
,,,,,83413,,,1,2013,1639.166667,1,2011,6,,,,2013,1460,0
,,,,,83413,,,1,2013,1017.5,1,2011,6,,,,2013,980,0
,,,,,86715,,,1,2013,2281,1,2011,6,,,,2013,1800,0
,,,,,83421,,,1,2013,5710,1,2011,6,,,,2013,5170,0
,,,,,83421,,,1,2013,2881.5,1,2011,6,,,,2013,2560,0
,,,,,83421,,,1,2013,1140.5,1,2011,6,,,,2013,1210,0
,,,,,84529,,,1,2013,9520.833333,1,2011,6,,,,2013,9260,0
,,,,,84529,,,1,2013,6703.333333,1,2011,6,,,,2013,5640,0
,,,,,84529,,,1,2013,4797.5,1,2011,6,,,,2013,4860,0
,,,,,87825,,,1,2012,19570,1,2011,6,,,,2012,22790,0
,,,,,87825,,,1,2012,23660,1,2011,6,,,,2012,26250,0
,,,,,87825,,,1,2012,17370,1,2011,6,,,,2012,19690,0
,,,,,87825,,,1,2012,28120,1,2011,6,,,,2012,19690,0
,,,,,90813,,,1,2012,19570,1,2011,6,,,,2012,22790,0
,,,,,90813,,,1,2012,19570,1,2011,6,,,,2012,22790,0
,,,,,90813,,,1,2012,18040,1,2011,6,,,,2012,22790,0
,,,,,87825,,,1,2013,41293.33333,1,2011,6,,,,2013,42910,0
,,,,,87825,,,1,2013,34671.66667,1,2011,6,,,,2013,36550,0
,,,,,87825,,,1,2013,50274.16667,1,2011,6,,,,2013,53630,0
,,,,,23809,,,1,2013,22150,1,2011,6,,,,2013,23711,0
,,,,,23817,,,1,2011,17325.83333,1,2011,6,,,,2011,18030,0
,,,,,23817,,,1,2013,21643.33333,1,2011,6,,,,2013,21124,0
,,,,,25498,,,1,2013,11636.66667,1,2011,6,,,,2013,10740,0
,,,,,25498,,,1,2013,7629.166667,1,2011,6,,,,2013,8680,0
,,,,,25498,,,1,2013,16550,1,2011,6,,,,2013,18930,0
,,,,,86725,,,1,2012,6570,1,2011,6,,,,2012,6890,0
,,,,,86725,,,1,2012,9800,1,2011,6,,,,2012,9800,0
,,,,,86843,,,1,2013,27512.27273,1,2011,6,,,,2013,31190,0
,,,,,86843,,,1,2013,27623.18182,1,2011,6,,,,2013,31190,0
,,,,,84598,,,1,2013,10684.5,1,2011,6,,,,2013,9487,0
,,,,,83310,,,1,2011,12380,1,2011,6,,,,2011,12380,0
,,,,,84529,,,1,2013,11352.5,1,2011,6,,,,2013,8480,0
,,,,,84529,,,1,2013,17042.5,1,2011,6,,,,2013,14320,0
,,,,,,,,1,2013,7915,1,2012,6,,,,2013,7250,0
,,,,,,,,1,2013,3080,1,2012,6,,,,2013,2810,0
,,,,,,,,1,2013,2600,1,2012,6,,,,2013,2200,0
,,,,,,,,1,2013,6800,1,2012,6,,,,2013,3754,0
,,,,,,,,1,2013,777,1,2012,6,,,,2013,784,0
,,,,,,,,1,2012,990,1,2012,6,,,,2012,1280,0
,,,,,88049,,,1,2013,84520,1,2012,6,,,,2013,81788,0
,,,,,88049,,,1,2013,81127.5,1,2012,6,,,,2013,81788,0
,,,,,88049,,,1,2013,112223.5,1,2012,6,,,,2013,81788,0
,,,,,88049,,,1,2013,84602.5,1,2012,6,,,,2013,81788,0
,,,,,,,,1,2013,125054.5,1,2012,6,,,,2013,110408,0
,,,,,,,,1,2013,32250,1,2012,6,,,,2013,33197,0
,,,,,,,,1,2013,35200,1,2012,6,,,,2013,35417,0
,,,,,85456,,,1,2013,12946.66667,1,2012,6,,,,2013,10130,0
,,,,,85456,,,1,2013,16442.5,1,2012,6,,,,2013,10130,0
,,,,,85456,,,1,2013,13169.16667,1,2012,6,,,,2013,14300,0
,,,,,,,,1,2013,56966.5,1,2012,6,,,,2013,50220,0
,,,,,,,,1,2012,12000,1,2012,6,,,,2012,12650,0
,,,,,87375,,,1,2013,20283,1,2012,6,,,,2013,21240,0
,,,,,84296,,,1,2012,3600,1,2012,6,,,,2012,2760,0
,,,,,84296,,,1,2012,8200,1,2012,6,,,,2012,11290,0
,,,,,84296,,,1,2012,2600,1,2012,6,,,,2012,2480,0
,,,,,90200,,,1,2012,84380,1,2015,6,,,,2012,75040,0
,,,,,90200,,,1,2012,50460,1,2015,6,,,,2012,58700,0
,,,,,90200,,,1,2012,26680,1,2015,6,,,,2012,22360,0
,,,,,90200,,,1,2012,22730,1,2015,6,,,,2012,23390,0
,,,,,84700,,,1,2008,63570,1,2008,6,,,,2008,62510,0
,,,,,84700,,,1,2008,55290,1,2008,6,,,,2008,54640,0
,,,,,84700,,,1,2008,53245,1,2008,6,,,,2008,52770,0
,,,,,84700,,,1,2008,47517.5,1,2008,6,,,,2008,47570,0
,,,,,84699,,,1,2008,53245,1,2008,6,,,,2008,52770,0
,,,,,84699,,,1,2008,47517.5,1,2008,6,,,,2008,47570,0
,,,,,84699,,,1,2008,41002.5,1,2008,6,,,,2008,41090,0
,,,,,84699,,,1,2008,34395,1,2008,6,,,,2008,34470,0
,,,,,77474,,,1,2013,40800,1,2008,6,,,,2013,35920,0
,,,,,84700,,,1,2008,5065,1,2008,6,,,,2008,7480,0
,,,,,84700,,,1,2008,5230,1,2008,6,,,,2008,7480,0
,,,,,84700,,,1,2008,8637.5,1,2008,6,,,,2008,14020,0
,,,,,84700,,,1,2008,4617.5,1,2008,6,,,,2008,3440,0
,,,,,84700,,,1,2008,1600,1,2008,6,,,,2008,2300,0
,,,,,84437,,,1,2013,72790,1,2008,6,,,,2013,57330,0
,,,,,84437,,,1,2013,84290,1,2008,6,,,,2013,68240,0
,,,,,84437,,,1,2013,95930,1,2008,6,,,,2013,76610,0
,,,,,84437,,,1,2013,107070,1,2008,6,,,,2013,87080,0
,,,,,77474,,,1,2013,46870,1,2008,6,,,,2013,41440,0
,,,,,77474,,,1,2013,51680,1,2008,6,,,,2013,47020,0
,,,,,76477,,,1,2013,20470,1,2008,6,,,,2013,17940,0
,,,,,76477,,,1,2013,45100,1,2008,6,,,,2013,36240,0
,,,,,76477,,,1,2013,47200,1,2008,6,,,,2013,38530,0
,,,,,76477,,,1,2013,21820,1,2008,6,,,,2013,20420,0
,,,,,76477,,,1,2013,20270,1,2008,6,,,,2013,19260,0
,,,,,84437,,,1,2013,30280,1,2008,6,,,,2013,32930,0
,,,,,84437,,,1,2013,32560,1,2008,6,,,,2013,32930,0
,,,,,84437,,,1,2013,36160,1,2008,6,,,,2013,34400,0
,,,,,84437,,,1,2013,28920,1,2008,6,,,,2013,26250,0
,,,,,84437,,,1,2013,27800,1,2008,6,,,,2013,26250,0
,,,,,84699,,,1,2008,14537.5,1,2008,6,,,,2008,18380,0
,,,,,84699,,,1,2008,12657.5,1,2008,6,,,,2008,13280,0
,,,,,X,,,1,2013,23600,1,2008,6,,,,2013,24642,0
,,,,,X,,,1,2014,23109.5,1,2008,6,,,,2014,19710,0
,,,,,X,,,1,2013,8980,1,2008,6,,,,2013,6280,0
,,,,,84699,,,1,2008,10150,1,2008,6,,,,2008,8840,0
,,,,,84699,,,1,2008,12132.5,1,2008,6,,,,2008,13480,0
,,,,,76938,,,1,2009,38898,1,2009,6,,,,2009,38710,0
,,,,,76938,,,1,2009,39282,1,2009,6,,,,2009,38710,0
,,,,,75449,,,1,2013,1340,1,2009,6,,,,2013,960,0
,,,,,83924,,,1,2013,1470,1,2009,6,,,,2013,670,0
,,,,,83907,,,1,2008,826.6666667,1,2009,6,,,,2008,720,0
,,,,,76191,,,1,2013,80780,1,2009,6,,,,2013,56880,0
,,,,,76191,,,1,2013,91520,1,2009,6,,,,2013,60890,0
,,,,,76191,,,1,2013,110740,1,2009,6,,,,2013,78450,0
,,,,,76191,,,1,2013,134050,1,2009,6,,,,2013,105700,0
,,,,,76191,,,1,2013,108250,1,2009,6,,,,2013,93050,0
,,,,,76191,,,1,2013,136030,1,2009,6,,,,2013,116450,0
,,,,,85115,,,1,2013,48390,1,2009,6,,,,2013,35830,0
,,,,,83488,,,1,2013,90810,1,2009,6,,,,2013,86898,0
,,,,,85078,,,1,2013,16140,1,2009,6,,,,2013,11460,0
,,,,,85078,,,1,2013,14990,1,2009,6,,,,2013,11460,0
,,,,,85078,,,1,2013,13780,1,2009,6,,,,2013,11460,0
,,,,,85078,,,1,2013,14500,1,2009,6,,,,2013,11460,0
,,,,,85078,,,1,2013,14710,1,2009,6,,,,2013,11460,0
,,,,,81210,,,1,2014,15333,1,2009,6,,,,2014,17910,0
,,,,,81210,,,1,2013,13100,1,2009,6,,,,2013,15635,0
,,,,,83488,,,1,2013,21970,1,2009,6,,,,2013,17700,0
,,,,,78041,,,1,2008,17190,1,2009,6,,,,2008,17860,0
,,,,,78041,,,1,2008,10772.5,1,2009,6,,,,2008,8450,0
,,,,,78041,,,1,2008,17465,1,2009,6,,,,2008,16250,0
,,,,,78041,,,1,2008,19072.5,1,2009,6,,,,2008,18460,0
,,,,,83663,,,1,2008,54212.5,1,2010,6,,,,2008,54210,0
,,,,,83663,,,1,2008,57187.5,1,2010,6,,,,2008,57190,0
,,,,,83663,,,1,2008,48805,1,2010,6,,,,2008,48800,0
,,,,,75523,,,1,2013,18710,1,2010,6,,,,2013,17370,0
,,,,,75523,,,1,2013,16750,1,2010,6,,,,2013,17060,0
,,,,,22220,,,1,2013,17070,1,2010,6,,,,2013,13040,0
,,,,,22220,,,1,2013,8390,1,2010,6,,,,2013,7490,0
,,,,,22220,,,1,2013,8990,1,2010,6,,,,2013,3790,0
,,,,,89470,,,1,2009,2686,1,2010,6,,,,2009,2700,0
,,,,,22220,,,1,2013,7730,1,2010,6,,,,2013,6770,0
,,,,,22220,,,1,2013,36530,1,2010,6,,,,2013,31480,0
,,,,,22220,,,1,2013,21470,1,2010,6,,,,2013,16790,0
,,,,,16488,,,1,2013,27480,1,2010,6,,,,2013,28190,0
,,,,,16488,,,1,2013,30020,1,2010,6,,,,2013,27805,0
,,,,,16488,,,1,2013,29720,1,2010,6,,,,2013,31650,0
,,,,,16488,,,1,2013,8140,1,2010,6,,,,2013,8700,0
,,,,,22220,,,1,2013,18810,1,2010,6,,,,2013,1890,0
,,,,,22220,,,1,2013,22250,1,2010,6,,,,2013,1890,0
,,,,,22220,,,1,2013,25770,1,2010,6,,,,2013,1890,0
,,,,,87763,,,1,2013,36420,1,2010,6,,,,2013,31800,0
,,,,,87763,,,1,2013,34660,1,2010,6,,,,2013,28170,0
,,,,,87763,,,1,2013,33250,1,2010,6,,,,2013,27072,0
,,,,,87763,,,1,2013,42830,1,2010,6,,,,2013,35136,0
,,,,,85149,,,1,2013,9950,1,2010,6,,,,2013,13250,0
,,,,,16488,,,1,2013,5120,1,2010,6,,,,2013,5450,0
,,,,,80094,,,1,2013,10550,1,2011,6,,,,2013,10838,0
,,,,,80094,,,1,2013,8470,1,2011,6,,,,2013,10838,0
,,,,,80094,,,1,2013,5240,1,2011,6,,,,2013,5262,0
,,,,,83426,,,1,2009,2560,1,2011,6,,,,2009,2620,0
,,,,,83426,,,1,2013,2420,1,2011,6,,,,2013,2360,0
,,,,,83426,,,1,2013,5650,1,2011,6,,,,2013,2360,0
,,,,,82032,,,1,2013,6050,1,2011,6,,,,2013,5660,0
,,,,,82032,,,1,2013,6230,1,2011,6,,,,2013,6008,0
,,,,,82032,,,1,2013,5780,1,2011,6,,,,2013,3680,0
,,,,,82032,,,1,2013,6440,1,2011,6,,,,2013,4870,0
,,,,,82032,,,1,2013,7640,1,2011,6,,,,2013,5160,0
,,,,,82032,,,1,2013,11250,1,2011,6,,,,2013,10480,0
,,,,,90425,,,1,2014,997.5,1,2011,6,,,,2014,1140,0
,,,,,82297,,,1,2013,3970,1,2011,6,,,,2013,3634,0
,,,,,82297,,,1,2013,1870,1,2011,6,,,,2013,3634,0
,,,,,82297,,,1,2013,1310,1,2011,6,,,,2013,1898,0
,,,,,88682,,,1,2013,1380,1,2011,6,,,,2013,1289,0
,,,,,80094,,,1,2013,1370,1,2011,6,,,,2013,1351,0
,,,,,80094,,,1,2013,1610,1,2011,6,,,,2013,5262,0
,,,,,83923,,,1,2009,1836,1,2011,6,,,,2009,1840,0
,,,,,87206,,,1,2009,1836,1,2011,6,,,,2009,1840,0
,,,,,86718,,,1,2013,3000,1,2011,6,,,,2013,2804,0
,,,,,86718,,,1,2009,3893.333333,1,2011,6,,,,2009,3870,0
,,,,,86721,,,1,2009,1176.666667,1,2011,6,,,,2009,1180,0
,,,,,86721,,,1,2009,1820,1,2011,6,,,,2009,1820,0
,,,,,88682,,,1,2011,1045,1,2011,6,,,,2011,1050,0
,,,,,84521,,,1,2009,1753.333333,1,2011,6,,,,2009,1460,0
,,,,,84521,,,1,2009,3240,1,2011,6,,,,2009,2850,0
,,,,,84521,,,1,2009,3380,1,2011,6,,,,2009,2960,0
,,,,,84519,,,1,2013,1990,1,2011,6,,,,2013,8770,0
,,,,,88849,,,1,2013,770,1,2011,6,,,,2013,670,0
,,,,,90356,,,1,2013,2640,1,2011,6,,,,2013,2760,0
,,,,,83424,,,1,2013,1830,1,2011,6,,,,2013,1400,0
,,,,,83424,,,1,2013,5390,1,2011,6,,,,2013,4270,0
,,,,,83424,,,1,2013,4700,1,2011,6,,,,2013,3830,0
,,,,,80912,,,1,2013,3600,1,2011,6,,,,2013,2180,0
,,,,,84521,,,1,2009,3596.666667,1,2011,6,,,,2009,2980,0
,,,,,87131,,,1,2013,1160,1,2011,6,,,,2013,1160,0
,,,,,76994,,,1,2013,12170,1,2011,6,,,,2013,15750,0
,,,,,84839,,,1,2013,2570,1,2011,6,,,,2013,2442,0
,,,,,84839,,,1,2013,5280,1,2011,6,,,,2013,5094,0
,,,,,84839,,,1,2013,8750,1,2011,6,,,,2013,8776,0
,,,,,84839,,,1,2013,10380,1,2011,6,,,,2013,10363,0
,,,,,84839,,,1,2013,15040,1,2011,6,,,,2013,14370,0
,,,,,84839,,,1,2013,11330,1,2011,6,,,,2013,11337,0
,,,,,86730,,,1,2013,7630,1,2011,6,,,,2013,6979,0
,,,,,86730,,,1,2013,9930,1,2011,6,,,,2013,6979,0
,,,,,80094,,,1,2013,19440,1,2011,6,,,,2013,16810,0
,,,,,82315,,,1,2009,14726.66667,1,2011,6,,,,2009,14390,0
,,,,,82315,,,1,2009,9196.666667,1,2011,6,,,,2009,8820,0
,,,,,82315,,,1,2009,13150,1,2011,6,,,,2009,12530,0
,,,,,82315,,,1,2009,12580,1,2011,6,,,,2009,11580,0
,,,,,82315,,,1,2009,9530,1,2011,6,,,,2009,9530,0
