ProjectID,County,GEOID2015
41-523-77034-MUS-146-13.25,Muskingum,39119
41-524-77034-MUS-146-13.25,Muskingum,39119
41-525-77034-MUS-146-13.25,Muskingum,39119
41-526-25700-ASD-0096-5.65,Ashland,39005
41-527-23577-ERI-0060-03.43,Erie,39043
41-528-21250-ROS-104-14.38,Ross,39141
41-529-14821-MED-Carpenter Road North,Medina,39103
41-530-14821-MED-Carpenter Road North,Medina,39103
41-531-78044-ATB-0531-03.35-(Temp.),Ashtabula,39007
41-532-25676-WAY-0095-00.00,Wayne,39169
41-533-25661-ERI-0601-0.00,Erie,39043
41-534-80065-BEL-70-5.040,Belmont,39013
41-535-25668-HUR-0250-05.11,Huron,39077
41-536-25668-HUR-0250-05.11,Huron,39077
41-537-25668-HUR-0250-05.11,Huron,39077
41-538-75408-HAS-22-15.25,Harrison,39067
41-539-75408-HAS-22-15.25,Harrison,39067
41-540-75408-HAS-22-15.25,Harrison,39067
41-541-23737-JEF-7-0.20,Jefferson,39081
41-542-23737-JEF-7-0.20,Jefferson,39081
41-543-25658-RIC-0097-03.60,Richland,39139
41-544-25658-RIC-0097-03.60,Richland,39139
41-545-25681-ASD-0058-00.60,Ashland,39005
41-546-25681-ASD-0058-00.60,Ashland,39005
41-547-25681-ASD-0058-00.60,Ashland,39005
41-548-25681-ASD-0058-00.60,Ashland,39005
41-549-25681-ASD-0058-00.60,Ashland,39005
41-550-25679-RIC-309-0.00,Richland,39139
41-551-25658-RIC-0097-03.60,Richland,39139
41-552-25658-RIC-0097-03.60,Richland,39139
41-553-25658-RIC-0097-03.60,Richland,39139
41-554-25658-RIC-0097-03.60,Richland,39139
41-555-25658-RIC-0097-03.60,Richland,39139
41-556-25658-RIC-0097-03.60,Richland,39139
41-557-25658-RIC-0097-03.60,Richland,39139
41-558-25658-RIC-0097-03.60,Richland,39139
41-559-25658-RIC-0097-03.60,Richland,39139
41-560-81359-CUY-090-16.76,Cuyahoga,39035
41-561-79951-FRA-270-41.32,Franklin,39049
41-562-79951-FRA-270-41.32,Franklin,39049
41-563-79951-FRA-270-41.32,Franklin,39049
41-564-79951-FRA-270-41.32,Franklin,39049
41-565-79951-FRA-270-41.32,Franklin,39049
41-566-81281-FRA-71-19.09,Franklin,39049
41-567-81281-FRA-71-19.09,Franklin,39049
41-568-81281-FRA-71-19.09,Franklin,39049
41-569-81281-FRA-71-19.09,Franklin,39049
41-570-81281-FRA-71-19.09,Franklin,39049
41-571-81281-FRA-71-19.09,Franklin,39049
41-572-81281-FRA-71-19.09,Franklin,39049
41-573-81281-FRA-71-19.09,Franklin,39049
41-574-22246-LUC-280-0.27,Lucas,39095
41-575-75884-LUC-75-3.14-(lincoln-brdg),Lucas,39095
41-576-80931-Overlay of approach bridges to the Brent Spence Bridge,Hamilton,39061
41-577-23737-JEF-7-0.20,Jefferson,39081
41-578-25553-JEF-22-10.21,Jefferson,39081
41-579-25553-JEF-22-10.21,Jefferson,39081
41-580-25553-JEF-22-10.21,Jefferson,39081
41-581-X-COL-30-18.13-18.96,Columbiana,39029
41-582-81535-LUC/WOO-US-20-8.00/2.41-(Safety),Lucas,39095
41-583-81535-LUC/WOO-US-20-8.00/2.41-(Safety),Lucas,39095
41-584-81535-LUC/WOO-US-20-8.00/2.41-(Safety),Lucas,39095
41-585-81535-LUC/WOO-US-20-8.00/2.41-(Safety),Lucas,39095
41-586-80491-SUM-0091-13.10,Summit,39153
41-587-80491-SUM-0091-13.10,Summit,39153
41-588-81066-SUM-0303-10.53,Summit,39153
41-589-81066-SUM-0303-10.53,Summit,39153
41-590-79951-FRA-270-41.32,Franklin,39049
41-591-79951-FRA-270-41.32,Franklin,39049
41-592-79951-FRA-270-41.32,Franklin,39049
41-593-25679-CRA-0181-00.00,Crawford,39033
41-594-77975-CRA-0004-08.82,Crawford,39033
41-595-13136-ERI-0250-19.742,Erie,39043
41-596-25679-RIC-309-0.00,Richland,39139
41-597-81066-SUM-0303-10.53,Summit,39153
41-598-81066-SUM-0303-10.53,Summit,39153
41-599-81066-SUM-0303-10.53,Summit,39153
41-600-81066-SUM-0303-10.53,Summit,39153
41-601-81066-SUM-0303-10.53,Summit,39153
41-602-25658-RIC-0097-03.60,Richland,39139
41-603-16054-LOR-0301-40.673,Lorain,39093
41-604-25679-CRA-0181-00.00,Crawford,39033
41-605-25679-CRA-0181-00.00,Crawford,39033
41-606-82154-OTT/WOO-53/420-State/Libby-Intr,Wood,39173
41-607-82154-OTT/WOO-53/420-State/Libby-Intr,Wood,39173
41-608-77244-LUC-280/Wheelng-Signl-Phasng-Mod,Lucas,39095
41-609-77244-LUC-280/Wheelng-Signl-Phasng-Mod,Lucas,39095
41-610-81137-JAC-9-16.18  Safety Study,Jackson,39079
41-611-82154-OTT/WOO-53/420-State/Libby-Intr,Ottawa,39123
41-612-82154-OTT/WOO-53/420-State/Libby-Intr,Ottawa,39123
41-613-21936-LOR-0020-16.93,Lorain,39093
41-614-81137-JAC-9-16.18  Safety Study,Jackson,39079
41-615-81137-JAC-9-16.18  Safety Study,Jackson,39079
41-616-23109-HUR-0250-18.39,Huron,39077
41-617-20879-FRA-62-1.45,Franklin,39049
41-618-20879-FRA-62-1.45,Franklin,39049
41-619-76378-HAM-27-10.76,Hamilton,39061
41-620-76378-HAM-27-10.76,Hamilton,39061
41-621-75472-LOG-68-5.77,Logan,39091
41-622-77454-MIA-41-12.64,Miami,39109
41-623-76374-WAR-122-4.52,Warren,39165
41-624-76374-WAR-122-4.52,Warren,39165
41-625-76374-WAR-122-4.52,Warren,39165
41-626-76374-WAR-122-4.52,Warren,39165
41-627-76374-WAR-122-4.52,Warren,39165
41-628-76374-WAR-122-4.52,Warren,39165
41-629-76374-WAR-122-4.52,Warren,39165
41-630-77242-LUC-75-1.99,Lucas,39095
41-631-77242-LUC-75-1.99,Lucas,39095
41-632-77242-LUC-75-1.99,Lucas,39095
41-633-77242-LUC-75-1.99,Lucas,39095
41-634-77242-LUC-75-1.99,Lucas,39095
41-635-77242-LUC-75-1.99,Lucas,39095
41-636-77242-LUC-75-1.99,Lucas,39095
41-637-77242-LUC-75-1.99,Lucas,39095
41-638-78119-SUM-0008-09.10,Summit,39153
41-639-78119-SUM-0008-09.10,Summit,39153
41-640-78119-SUM-0008-09.10,Summit,39153
41-641-78119-SUM-0008-09.10,Summit,39153
41-642-77557-POR-0014-05.20,Portage,39133
41-643-77557-POR-0014-05.20,Portage,39133
41-644-77242-LUC-75-1.99,Lucas,39095
41-645-77242-LUC-75-1.99,Lucas,39095
41-646-76436-SUM-0619-04.73,Summit,39153
41-647-76436-SUM-0619-04.73,Summit,39153
41-648-76437-SUM-0093-06.92,Summit,39153
41-649-76437-SUM-0093-06.92,Summit,39153
41-650-77205-HAM-127-14.75,Hamilton,39061
41-651-77204-BUT-42-0.000,Butler,39017
41-652-77204-BUT-42-0.000,Butler,39017
41-653-78089-HAM-42-16.52,Hamilton,39061
41-654-78089-HAM-42-16.52,Butler,39017
41-655-78085-BUT-747-0.25,Butler,39017
41-656-77454-MIA-41-12.64,Miami,39109
41-657-76436-SUM-0619-04.73,Summit,39153
41-658-76436-SUM-0619-04.73,Summit,39153
41-659-78088-HAM-747-2.45,Hamilton,39061
41-660-78088-HAM-747-2.45,Butler,39017
41-661-21798-HAM-27-(10.28)(16.48)(18.08),Hamilton,39061
41-662-21052-LUC-2-30.23-Yndta/Techut/Hord,Lucas,39095
41-663-21052-LUC-2-30.23-Yndta/Techut/Hord,Lucas,39095
41-664-21052-LUC-2-30.23-Yndta/Techut/Hord,Lucas,39095
41-665-21052-LUC-2-30.23-Yndta/Techut/Hord,Lucas,39095
41-666-21052-LUC-2-30.23-Yndta/Techut/Hord,Lucas,39095
41-667-21052-LUC-2-30.23-Yndta/Techut/Hord,Lucas,39095
41-668-23833-VAN-30/224-11.24/0.00,Van Wert,39161
41-669-75293-FRA-670-8.87,Franklin,39049
41-670-75293-FRA-670-8.87,Franklin,39049
41-671-77078-SUM-0008-01.95,Summit,39153
41-672-21798-HAM-27-(10.28)(16.48)(18.08),Hamilton,39061
41-673-21798-HAM-27-(10.28)(16.48)(18.08),Hamilton,39061
41-674-77730-HEN-6-11.83-Glenwood-Overpass,Henry,39069
41-675-22862-STA-0153-05.50,Stark,39151
41-676-76440-STA-0043-11.24,Stark,39151
41-677-76440-STA-0043-11.24,Stark,39151
41-678-78267-SUM-0018-07.47,Summit,39153
41-679-78267-SUM-0018-07.47,Summit,39153
41-680-23833-VAN-30/224-11.24/0.00,Van Wert,39161
41-681-77895-HAM-50-32.14,Hamilton,39061
41-682-20430-STA-0241-12.82,Stark,39151
41-683-20430-STA-0241-12.82,Stark,39151
41-684-76254-SUM-261-10.99,Summit,39153
41-685-20430-STA-0241-12.82,Stark,39151
41-686-77037-MED-0076-00.69,Medina,39103
41-687-77037-MED-0076-00.69,Medina,39103
41-688-77037-MED-0076-00.69,Medina,39103
41-689-75417-BEL-70-12.610,Belmont,39013
41-690-75417-BEL-70-12.611,Belmont,39013
41-691-75417-BEL-70-12.612,Belmont,39013
41-692-77273-TUS-36-0.000,Tuscarawas,39157
41-693-77273-TUS-36-0.000,Tuscarawas,39157
41-694-77273-TUS-36-0.000,Tuscarawas,39157
41-695-25654-WAY-0094-00.00,Wayne,39169
41-696-25654-WAY-0094-00.00,Wayne,39169
41-697-25654-WAY-0094-00.00,Wayne,39169
41-698-18629-ASD-0224-11.07,Medina,39103
41-699-18629-ASD-0224-11.08,Medina,39103
41-700-77284-HUR-0020-16.35,Lorain,39093
41-701-77284-HUR-0020-16.35,Lorain,39093
41-702-80176-RIC-0013-00.00,Richland,39139
41-703-80176-RIC-0013-00.00,Richland,39139
41-704-18629-ASD-0224-11.05,Ashland,39005
41-705-18629-ASD-0224-11.06,Ashland,39005
41-706-25672-HUR-0224-00.00,Huron,39077
41-707-25672-HUR-0224-00.00,Huron,39077
41-708-25672-HUR-0224-00.00,Huron,39077
41-709-25672-HUR-0224-00.00,Huron,39077
41-710-25672-HUR-0224-00.00,Huron,39077
41-711-77284-HUR-0020-16.35,Huron,39077
41-712-77284-HUR-0020-16.35,Huron,39077
41-713-77284-HUR-0020-16.35,Huron,39077
41-714-77284-HUR-0020-16.35,Huron,39077
41-715-77284-HUR-0020-16.35,Huron,39077
41-716-78483-ERI-0002-20.10,Erie,39043
41-717-78483-ERI-0002-20.10,Erie,39043
41-718-78483-ERI-0002-20.10,Erie,39043
41-719-77055-CLA-41-3.86,Clark,39023
41-720-77055-CLA-41-3.86,Clark,39023
41-721-77564-FAY-22-16.580,Fayette,39047
41-722-25663-LOR-0057-00.00,Medina,39103
41-723-25663-LOR-0057-00.00,Lorain,39093
41-724-25663-LOR-0057-00.00,Lorain,39093
41-725-25663-LOR-0057-00.00,Lorain,39093
41-726-77308-RIC-0545-08.71,Richland,39139
41-727-77055-CLA-41-3.86,Clark,39023
41-728-77055-CLA-41-3.86,Clark,39023
41-729-77055-CLA-41-3.86,Clark,39023
41-730-77055-CLA-41-3.86,Clark,39023
41-731-25666-ASD-0042-09.43,Ashland,39005
41-732-25666-ASD-0042-09.43,Ashland,39005
41-733-25666-ASD-0042-09.43,Ashland,39005
41-734-25671-ASD-0604-00.00,Ashland,39005
41-735-25673-ASD-0089-12.15,Ashland,39005
41-736-25673-ASD-0089-12.15,Ashland,39005
41-737-25673-ASD-0089-12.15,Ashland,39005
41-738-25673-ASD-0089-12.15,Ashland,39005
41-739-79935-PIC-56-25.86,Pickaway,39129
41-740-79935-PIC-56-25.86,Pickaway,39129
41-741-25654-WAY-0094-00.00,Wayne,39169
41-742-25654-WAY-0094-00.00,Wayne,39169
41-743-25654-WAY-0094-00.00,Wayne,39169
41-744-25654-WAY-0094-00.00,Wayne,39169
41-745-25654-WAY-0094-00.00,Wayne,39169
41-746-25654-WAY-0094-00.00,Wayne,39169
41-747-25654-WAY-0094-00.00,Wayne,39169
41-748-25654-WAY-0094-00.00,Wayne,39169
41-749-25654-WAY-0094-00.00,Wayne,39169
41-750-25671-ASD-0604-00.00,Wayne,39169
41-751-25671-ASD-0604-00.00,Wayne,39169
41-752-25703-WAY-0003-17.69,Wayne,39169
41-753-25703-WAY-0003-17.69,Wayne,39169
41-754-18624-CRA-0019-23.31,Crawford,39033
41-755-18624-CRA-0019-23.31,Crawford,39033
41-756-80181-ERI-101/269-0.00/4.26/7.96,Erie,39043
41-757-80181-ERI-101/269-0.00/4.26/7.96,Erie,39043
41-758-18629-ASD-0224-11.09,Medina,39103
41-759-18629-ASD-0224-11.10,Medina,39103
41-760-18629-ASD-0224-11.11,Medina,39103
41-761-25663-LOR-0057-00.00,Lorain,39093
41-762-25663-LOR-0057-00.00,Lorain,39093
41-763-25663-LOR-0057-00.00,Lorain,39093
41-764-25378-CLE-132-0.00,Clermont,39025
41-765-25671-ASD-0604-00.00,Wayne,39169
41-766-25671-ASD-0604-00.00,Wayne,39169
41-767-25671-ASD-0604-00.00,Wayne,39169
41-768-18946-MED-0606-03.37,Medina,39103
41-769-80102-MOT-48-4.33,Montgomery,39113
41-770-80102-MOT-48-4.33,Montgomery,39113
41-771-80102-MOT-48-4.33,Montgomery,39113
41-772-80102-MOT-48-4.33,Montgomery,39113
41-773-80102-MOT-48-4.33,Greene,39057
41-774-79942-FRA-71-17.02B,Franklin,39049
41-775-79942-FRA-71-17.02B,Franklin,39049
41-776-80619-FRA-71-20.08,Franklin,39049
41-777-80619-FRA-71-20.08,Franklin,39049
41-778-80619-FRA-71-20.08,Franklin,39049
41-779-80619-FRA-71-20.08,Franklin,39049
41-780-23730-LUC-0075-07.820,Lucas,39095
41-781-23730-LUC-0075-07.820,Lucas,39095
41-782-23730-LUC-0075-07.820,Lucas,39095
41-783-23730-LUC-0075-07.820,Lucas,39095
41-784-77037-MED-0076-00.69,Medina,39103
41-785-77037-MED-0076-00.69,Medina,39103
41-786-77117-HAM-275-17.46/17.49,Hamilton,39061
41-787-25703-WAY-0003-17.69,Wayne,39169
41-788-80102-MOT-48-4.33,Montgomery,39113
41-789-80102-MOT-48-4.33,Montgomery,39113
41-790-80102-MOT-48-4.33,Montgomery,39113
41-791-79425-HUR-0224-05.75,Huron,39077
41-792-79425-HUR-0224-05.75,Huron,39077
41-793-79425-HUR-0224-05.75,Huron,39077
41-794-79942-FRA-71-17.02B,Franklin,39049
41-795-79942-FRA-71-17.02B,Franklin,39049
41-796-25703-WAY-0003-17.69,Wayne,39169
41-797-25703-WAY-0003-17.69,Wayne,39169
41-798-25703-WAY-0003-17.69,Wayne,39169
41-799-25702-ERI-0006-27.72,Erie,39043
41-800-25702-ERI-0006-27.72,Erie,39043
41-801-25672-HUR-0224-00.00,Huron,39077
41-802-25672-HUR-0224-00.00,Huron,39077
41-803-25672-HUR-0224-00.00,Huron,39077
41-804-77284-HUR-0020-16.35,Huron,39077
41-805-79425-HUR-0224-05.75,Huron,39077
41-806-79425-HUR-0224-05.75,Huron,39077
41-807-79425-HUR-0224-05.75,Huron,39077
41-808-20981-DEL-42-6.23,Delaware,39041
41-809-25702-ERI-0006-27.72,Erie,39043
41-810-25702-ERI-0006-27.72,Erie,39043
41-811-25702-ERI-0006-27.72,Erie,39043
41-812-25702-ERI-0006-27.72,Erie,39043
41-813-25663-LOR-0057-00.00,Lorain,39093
41-814-25663-LOR-0057-00.00,Lorain,39093
41-815-25663-LOR-0057-00.00,Lorain,39093
41-816-25663-LOR-0057-00.00,Lorain,39093
41-817-25663-LOR-0057-00.00,Lorain,39093
41-818-80168-LOR-0082-00.00,Lorain,39093
41-819-80168-LOR-0082-00.00,Lorain,39093
41-820-80168-LOR-0082-00.00,Lorain,39093
41-821-80791-LOR-0057-21.31,Lorain,39093
41-822-80791-LOR-0057-21.31,Lorain,39093
41-823-80791-LOR-0057-21.31,Lorain,39093
41-824-25378-CLE-132-0.02,Clermont,39025
41-825-80181-ERI-101/269-0.00/4.26/7.96,Erie,39043
41-826-80181-ERI-101/269-0.00/4.26/7.96,Erie,39043
41-827-80181-ERI-101/269-0.00/4.26/7.96,Erie,39043
41-828-80181-ERI-101/269-0.00/4.26/7.96,Erie,39043
41-829-25378-CLE-132-0.01,Clermont,39025
41-830-25378-CLE-132-0.03,Clermont,39025
41-831-25378-CLE-132-0.04,Clermont,39025
41-832-25378-CLE-132-0.05,Clermont,39025
41-833-25574-BEL-70-23.690 & TUS-77-16.61,Tuscarawas,39157
41-834-81191-MRW-71-6.600,Morrow,39117
41-835-82497-DEF-24-10.73,Defiance,39039
41-836-82497-DEF-24-10.73,Defiance,39039
41-837-83071-MIA-36-4.08,Miami,39109
41-838-83071-MIA-36-4.08,Miami,39109
41-839-83071-MIA-36-4.08,Miami,39109
41-840-25438-TRU-5/7-24.61/25.10,Trumbull,39155
41-841-25438-TRU-5/7-24.61/25.10,Trumbull,39155
41-842-25438-TRU-5/7-24.61/25.10,Trumbull,39155
41-843-80755-MAH-0170-00.92,Mahoning,39099
41-844-80755-MAH-0170-00.92,Mahoning,39099
41-845-80755-MAH-0170-00.92,Mahoning,39099
41-846-18222-ASD-0042-06.38,Ashland,39005
41-847-83071-MIA-36-4.08,Miami,39109
41-848-18226-ASD-0604-02.94,Ashland,39005
41-849-12995-CUY-271-03.57,Cuyahoga,39035
41-850-12995-CUY-271-03.57,Cuyahoga,39035
41-851-12995-CUY-271-03.57,Cuyahoga,39035
41-852-12995-CUY-271-03.57,Cuyahoga,39035
41-853-12995-CUY-271-03.57,Cuyahoga,39035
41-854-25574-BEL-70-23.690 & TUS-77-16.61,Belmont,39013
41-855-83076-HAM-71-1.10,Hamilton,39061
41-856-22859-LAK-090-01.88,Lake,39085
41-857-22859-LAK-090-01.88,Lake,39085
41-858-22859-LAK-090-01.88,Lake,39085
41-859-18222-ASD-0042-06.38,Ashland,39005
41-860-18222-ASD-0042-06.38,Ashland,39005
41-861-81797-WAY-0021-05.88,Wayne,39169
41-862-81797-WAY-0021-05.88,Wayne,39169
41-863-13994-CUY-006-08.17,Cuyahoga,39035
41-864-23734-COL-7-0.37,Columbiana,39029
41-865-23734-COL-7-0.37,Columbiana,39029
41-866-23734-COL-7-0.37,Columbiana,39029
41-867-23734-COL-7-0.37,Columbiana,39029
41-868-23734-COL-7-0.37,Columbiana,39029
41-869-80686-STA-0172-08.83,Stark,39151
41-870-16000-ASD-0060-14.42,Ashland,39005
41-871-13628-LAW-217-5.79,Lawrence,39087
41-872-13624-HIG-131-4.40,Highland,39071
41-873-83205-MOT-75-10.42,Montgomery,39113
41-874-83205-MOT-75-10.42,Montgomery,39113
41-875-83205-MOT-75-10.42,Montgomery,39113
41-876-83205-MOT-75-10.42,Montgomery,39113
41-877-82274-MAR-NWIndustrial-Connector||Construction-of-a-new-two-lane-roadway-with-a-grade-,Marion,39101
41-878-82274-MAR-NWIndustrial-Connector||Construction-of-a-new-two-lane-roadway-with-a-grade-,Marion,39101
41-879-82274-MAR-NWIndustrial-Connector||Construction-of-a-new-two-lane-roadway-with-a-grade-,Marion,39101
41-880-82274-MAR-NWIndustrial-Connector||Construction-of-a-new-two-lane-roadway-with-a-grade-,Marion,39101
41-881--CUY-21-5.93 (Pleasant Valley Rd),Cuyahoga,39035
41-882--CUY-21-5.93 (Pleasant Valley Rd),Cuyahoga,39035
41-883-22950-WAR-71-14.44,Warren,39165
41-884-16514-SUM-77-17.24,Summit,39153
41-885-16514-SUM-77-17.24,Summit,39153
41-886-16514-SUM-77-17.24,Summit,39153
41-887-75567-HAM-275-0.00,Hamilton,39061
41-888-75567-HAM-275-0.00,Hamilton,39061
41-889-77306-LOR-0018-03.11,Lorain,39093
41-890-77306-LOR-0018-03.11,Lorain,39093
41-891-23108-HUR-0013-04.10,Huron,39077
41-892-78195-MED-0003-22.32,Medina,39103
41-893-78195-MED-0003-22.32,Medina,39103
41-894-78195-MED-0003-22.32,Medina,39103
41-895-78195-MED-0003-22.32,Medina,39103
41-896-25508-MAH-0680-04.06,Mahoning,39099
41-897-25508-MAH-0680-04.06,Mahoning,39099
41-898-25508-MAH-0680-04.06,Mahoning,39099
41-899-25508-MAH-0680-04.06,Mahoning,39099
41-900-24696-FRA-315-2.40,Franklin,39049
41-901-24696-FRA-315-2.40,Franklin,39049
41-902-24696-FRA-315-2.40,Franklin,39049
41-903-24696-FRA-315-2.40,Franklin,39049
41-904-24696-FRA-315-2.40,Franklin,39049
41-905-24696-FRA-315-2.40,Franklin,39049
41-906-24696-FRA-315-2.40,Franklin,39049
41-907-76946-MED-0018-13.00,Medina,39103
41-908-76946-MED-0018-13.00,Medina,39103
41-909-76946-MED-0018-13.00,Medina,39103
41-910-76946-MED-0018-13.00,Medina,39103
41-911-76946-MED-0018-13.00,Medina,39103
41-912-79014-HAM-42-13.23,Hamilton,39061
41-913-79014-HAM-42-13.23,Hamilton,39061
41-914-79016-HAM-125-5.31,Hamilton,39061
41-915-79016-HAM-125-5.31,Hamilton,39061
41-916-79016-HAM-125-5.31,Hamilton,39061
41-917-78266-SUM-0018-06.65,Summit,39153
41-918-12356-TRU-0080-10.57,Trumbull,39155
41-919-77348-HAS-22-21.68,Harrison,39067
41-920-77348-HAS-22-21.68,Harrison,39067
41-921-77348-HAS-22-21.68,Harrison,39067
41-922-20233-HUR-0020-01.19,Huron,39077
41-923-25207-VAN-30-15.97,Van Wert,39161
41-924-25207-VAN-30-15.97,Van Wert,39161
41-925-25207-VAN-30-15.97,Van Wert,39161
41-926-80177-WAY-0003-19.53,Wayne,39169
41-927-25683-MED-0003-03.95,Medina,39103
41-928-25683-MED-0003-03.95,Medina,39103
41-929-80179-ASD-0097-00.00,Ashland,39005
41-930-80179-ASD-0097-00.00,Ashland,39005
41-931-80175-HUR-0060-02.07,Huron,39077
41-932-80175-HUR-0060-02.07,Huron,39077
41-933-80175-HUR-0060-02.07,Huron,39077
41-934-80185-WAY-0539-00.00,Wayne,39169
41-935-80185-WAY-0539-00.00,Wayne,39169
41-936-80185-WAY-0539-00.00,Wayne,39169
41-937-80185-WAY-0539-00.00,Wayne,39169
41-938-80171-ASD-0302-08.85,Ashland,39005
41-939-80171-ASD-0302-08.85,Ashland,39005
41-940-80179-ASD-0097-00.00,Ashland,39005
41-941-80183-ERI-0006-19.26,Erie,39043
41-942-25655-WAY-0226-00.00,Wayne,39169
41-943-25655-WAY-0226-00.00,Wayne,39169
41-944-25655-WAY-0226-00.00,Wayne,39169
41-945-25655-WAY-0226-00.00,Wayne,39169
41-946-23588-CRA-0100-00.00,Crawford,39033
41-947-78083-HAM-74-11.00,Hamilton,39061
41-948-78083-HAM-74-11.00,Hamilton,39061
41-949-78083-HAM-74-11.00,Hamilton,39061
41-950-78083-HAM-74-11.00,Hamilton,39061
41-951-78083-HAM-74-11.00,Hamilton,39061
41-952-81796-LOR-0002-07.42,Lorain,39093
41-953-81796-LOR-0002-07.42,Lorain,39093
41-954-81796-LOR-0002-07.42,Lorain,39093
41-955-81796-LOR-0002-07.42,Lorain,39093
41-956-79944-FRA-33-22.98,Franklin,39049
41-957-79944-FRA-33-22.98,Franklin,39049
41-958-79944-FRA-33-22.98,Franklin,39049
41-959-23815-RIC-0030-08.48,Richland,39139
41-960-23815-RIC-0030-08.48,Richland,39139
41-961-23815-RIC-0030-08.48,Richland,39139
41-962-23815-RIC-0030-08.48,Richland,39139
41-963-23815-RIC-0030-08.48,Richland,39139
41-964-23815-RIC-0030-08.48,Richland,39139
41-965-23815-RIC-0030-08.48,Richland,39139
41-966-81796-LOR-0002-07.42,Lorain,39093
41-967-81796-LOR-0002-07.42,Lorain,39093
41-968-79489-WAY-0057-02.19,Wayne,39169
41-969-79489-WAY-0057-02.19,Wayne,39169
41-970-80177-WAY-0003-19.53,Wayne,39169
41-971-79449-CRA-0019-01.18,Crawford,39033
41-972-79449-CRA-0019-01.18,Crawford,39033
41-973-79449-CRA-0019-01.18,Crawford,39033
41-974-79449-CRA-0019-01.18,Crawford,39033
41-975-79449-CRA-0019-01.18,Crawford,39033
41-976-79449-CRA-0019-01.18,Crawford,39033
41-977-79449-CRA-0019-01.18,Crawford,39033
41-978-79449-CRA-0019-01.18,Crawford,39033
41-979-79452-LOR-0058-24.65,Lorain,39093
41-980-79452-LOR-0058-24.65,Lorain,39093
41-981-79452-LOR-0058-24.65,Lorain,39093
41-982-78191-ATH-682-4.000,Athens,39009
41-983-79449-CRA-0019-01.18,Crawford,39033
41-984-79449-CRA-0019-01.18,Crawford,39033
41-985-79449-CRA-0019-01.18,Crawford,39033
41-986-25683-MED-0003-03.95,Medina,39103
41-987-25683-MED-0003-03.95,Medina,39103
41-988-80169-LOR-0301-21.82,Lorain,39093
41-989-80169-LOR-0301-21.82,Lorain,39093
41-990-80183-ERI-0006-19.26,Erie,39043
41-991-79449-CRA-0019-01.18,Crawford,39033
41-992-80395-NOB-77-7.910,Noble,39121
41-993-78043-SUM-0271-08.84,Summit,39153
41-994-25549-STA-250/62-1.28/0.00,Stark,39151
41-995-25549-STA-250/62-1.28/0.00,Stark,39151
41-996-25549-STA-250/62-1.28/0.00,Stark,39151
41-997-81670-HAS-250-0.000,Harrison,39067
41-998-81670-HAS-250-0.000,Harrison,39067
41-999-81670-HAS-250-0.000,Harrison,39067
41-1000-81446-VAN-30-11.24,Van Wert,39161
41-1001-76536-MAD-142-12.87,Madison,39097
41-1002-76561-MAD-40-14.89,Madison,39097
41-1003-76561-MAD-40-14.89,Madison,39097
41-1004-25549-STA-250/62-1.28/0.00,Stark,39151
41-1005-25549-STA-250/62-1.28/0.00,Stark,39151
41-1006-25549-STA-250/62-1.28/0.00,Stark,39151
41-1007-23574-MED-0083-00.85,Medina,39103
41-1008-23574-MED-0083-00.85,Medina,39103
41-1009-23574-MED-0083-00.85,Medina,39103
41-1010-23574-MED-0083-00.85,Medina,39103
41-1011-80173-ASD-0060-00.68,Ashland,39005
41-1012-80173-ASD-0060-00.68,Ashland,39005
41-1013-80173-ASD-0060-00.68,Ashland,39005
41-1014-80173-ASD-0060-00.68,Ashland,39005
41-1015-80173-ASD-0060-00.68,Ashland,39005
41-1016-80173-ASD-0060-00.68,Ashland,39005
41-1017-80173-ASD-0060-00.68,Ashland,39005
41-1018-80173-ASD-0060-00.68,Ashland,39005
41-1019-76561-MAD-40-14.89,Madison,39097
41-1020-82485-LOR-0301-07.39,Lorain,39093
41-1021-79807-MEG-124-56.020,Meigs,39105
41-1022-79830-MEG-124-55.100,Meigs,39105
41-1023-77562-DEL-257-14.30,Delaware,39041
41-1024-82625-LOR-0090-Planning-Study,Lorain,39093
41-1025-82625-LOR-0090-Planning-Study,Lorain,39093
41-1026-82625-LOR-0090-Planning-Study,Lorain,39093
41-1027-82625-LOR-0090-Planning-Study,Lorain,39093
41-1028-82625-LOR-0090-Planning-Study,Lorain,39093
41-1029-25555-LUC-75-0.27-Ovrly-Maj-Bridge,Lucas,39095
41-1030-24956-GRE-675-14.88,Greene,39057
41-1031-77566-FRA-70-5.250,Franklin,39049
41-1032-77567-FRA-70-10.170,Franklin,39049
41-1033-77569-FRA-270-10.490,Franklin,39049
41-1034-82625-LOR-0090-Planning-Study,Lorain,39093
41-1035-80813-HAM-4-9.67,Hamilton,39061
41-1036-80813-HAM-4-9.67,Hamilton,39061
41-1037-79029-TRU-062-02.82,Trumbull,39155
41-1038-79029-TRU-062-02.82,Trumbull,39155
41-1039-79029-TRU-062-02.82,Trumbull,39155
41-1040-79029-TRU-062-02.82,Trumbull,39155
41-1041-79029-TRU-062-02.82,Trumbull,39155
41-1042-79029-TRU-062-02.82,Trumbull,39155
41-1043-79029-TRU-062-02.82,Trumbull,39155
41-1044-79029-TRU-062-02.82,Trumbull,39155
41-1045-79029-TRU-062-02.82,Trumbull,39155
